기간,분류,이동 수단으로 이용,운동 수단으로 이용,이용하지 않음
2018,서울시,5.5,14.9,79.7
2018,지역_도심권,3.8,10.6,85.6
2018,지역_동북권,5.8,13.4,80.8
2018,지역_서북권,4.5,14.9,80.6
2018,지역_서남권,6.3,17.2,76.5
2018,지역_동남권,4.8,14.6,80.7
2018,종로구,2.3,14,83.7
2018,중구,4.9,7.3,87.8
2018,용산구,4.2,10.2,85.6
2018,성동구,5.8,13.7,80.5
2018,광진구,6.4,19.1,74.5
2018,동대문구,9.2,10.2,80.5
2018,중랑구,3.7,16.8,79.5
2018,성북구,7.2,13.6,79.2
2018,강북구,4.9,7.5,87.6
2018,도봉구,3.3,10,86.7
2018,노원구,5.3,14.5,80.2
2018,은평구,2.9,14.7,82.4
2018,서대문구,4.2,13.5,82.3
2018,마포구,6.7,16.4,76.8
2018,양천구,18.3,26.8,54.9
2018,강서구,1.9,14.7,83.4
2018,구로구,3.7,6.2,90.1
2018,금천구,4.2,9.2,86.6
2018,영등포구,11.4,25,63.5
2018,동작구,2.6,11.8,85.6
2018,관악구,3.5,23,73.5
2018,서초구,5.4,15.3,79.3
2018,강남구,2.8,9.6,87.7
2018,송파구,7.3,23.2,69.4
2018,강동구,2.9,7.2,90
