대여일자,대여건수,성별,연령대코드,신규가입자수
2018-04-22,,F,40~49,67
2018-04-22,,M,40~49,102
2018-04-22,,F,50~59,23
2018-04-22,,M,50~59,54
2018-04-22,,F,60~69,7
2018-04-22,,M,60~69,11
2018-04-22,,F,70~~,2
2018-04-22,,M,70~~,1
2018-04-22,8095,,,
2018-04-23,,F,~~19,6
2018-04-23,,M,~~19,6
2018-04-23,,F,20~29,72
2018-04-23,,M,20~29,47
2018-04-23,,F,30~39,54
2018-04-23,,M,30~39,40
2018-04-23,,F,40~49,14
2018-04-23,,M,40~49,28
2018-04-23,,F,50~59,14
2018-04-23,,M,50~59,13
2018-04-23,,F,60~69,3
2018-04-23,,M,60~69,6
2018-04-23,,M,70~~,1
2018-04-23,1037,,,
2018-04-24,,F,~~19,18
2018-04-24,,M,~~19,19
2018-04-24,,F,20~29,281
2018-04-24,,M,20~29,193
2018-04-24,,F,30~39,125
2018-04-24,,M,30~39,137
2018-04-24,,F,40~49,47
2018-04-24,,M,40~49,70
2018-04-24,,F,50~59,29
2018-04-24,,M,50~59,26
2018-04-24,,F,60~69,5
2018-04-24,,M,60~69,4
2018-04-24,,F,70~~,4
2018-04-24,,M,70~~,1
2018-04-24,24560,,,
2018-04-25,,F,~~19,42
2018-04-25,,M,~~19,21
2018-04-25,,F,20~29,623
2018-04-25,,M,20~29,386
2018-04-25,,F,30~39,198
2018-04-25,,M,30~39,253
2018-04-25,,F,40~49,72
2018-04-25,,M,40~49,119
2018-04-25,,F,50~59,40
2018-04-25,,M,50~59,45
2018-04-25,,F,60~69,8
2018-04-25,,M,60~69,7
2018-04-25,,M,70~~,5
2018-04-25,33728,,,
2018-04-26,,F,~~19,46
2018-04-26,,M,~~19,30
2018-04-26,,F,20~29,564
2018-04-26,,M,20~29,425
2018-04-26,,F,30~39,225
2018-04-26,,M,30~39,204
2018-04-26,,F,40~49,75
2018-04-26,,M,40~49,155
2018-04-26,,F,50~59,38
2018-04-26,,M,50~59,48
2018-04-26,,F,60~69,8
2018-04-26,,M,60~69,19
2018-04-26,,F,70~~,3
2018-04-26,,M,70~~,8
2018-04-26,32547,,,
2018-04-27,,F,~~19,48
2018-04-27,,M,~~19,40
2018-04-27,,F,20~29,708
2018-04-27,,M,20~29,479
2018-04-27,,F,30~39,227
2018-04-27,,M,30~39,284
2018-04-27,,F,40~49,117
2018-04-27,,M,40~49,146
2018-04-27,,F,50~59,30
2018-04-27,,M,50~59,50
2018-04-27,,F,60~69,6
2018-04-27,,M,60~69,13
2018-04-27,,F,70~~,4
2018-04-27,,M,70~~,4
2018-04-27,32989,,,
2018-04-28,,F,~~19,77
2018-04-28,,M,~~19,58
2018-04-28,,F,20~29,1128
2018-04-28,,M,20~29,864
2018-04-28,,F,30~39,348
2018-04-28,,M,30~39,402
2018-04-28,,F,40~49,143
2018-04-28,,M,40~49,189
2018-04-28,,F,50~59,69
2018-04-28,,M,50~59,65
2018-04-28,,F,60~69,11
2018-04-28,,M,60~69,19
2018-04-28,,F,70~~,4
2018-04-28,,M,70~~,2
2018-04-28,33738,,,
2018-04-29,,F,~~19,79
2018-04-29,,M,~~19,59
2018-04-29,,F,20~29,1254
2018-04-29,,M,20~29,990
2018-04-29,,F,30~39,427
2018-04-29,,M,30~39,482
2018-04-29,,F,40~49,194
2018-04-29,,M,40~49,242
2018-04-29,,F,50~59,70
2018-04-29,,M,50~59,67
2018-04-29,,F,60~69,14
2018-04-29,,M,60~69,24
2018-04-29,,F,70~~,6
2018-04-29,,M,70~~,1
2018-04-29,35159,,,
2018-04-30,,F,~~19,56
2018-04-30,,M,~~19,36
2018-04-30,,F,20~29,694
2018-04-30,,M,20~29,509
2018-04-30,,F,30~39,197
2018-04-30,,M,30~39,268
2018-04-30,,F,40~49,72
2018-04-30,,M,40~49,115
2018-04-30,,F,50~59,41
2018-04-30,,M,50~59,47
2018-04-30,,F,60~69,5
2018-04-30,,M,60~69,10
2018-04-30,,F,70~~,3
2018-04-30,,M,70~~,5
2018-04-30,32629,,,
2018-05-01,,F,~~19,69
2018-05-01,,M,~~19,41
2018-05-01,,F,20~29,936
2018-05-01,,M,20~29,646
2018-05-01,,F,30~39,288
2018-05-01,,M,30~39,358
2018-05-01,,F,40~49,119
2018-05-01,,M,40~49,179
2018-05-01,,F,50~59,41
2018-05-01,,M,50~59,58
2018-05-01,,F,60~69,14
2018-05-01,,M,60~69,13
2018-05-01,,F,70~~,1
2018-05-01,,M,70~~,2
2018-05-01,34593,,,
2018-05-02,,F,~~19,16
2018-05-02,,M,~~19,15
2018-05-02,,F,20~29,159
2018-05-02,,M,20~29,138
2018-05-02,,F,30~39,68
2018-05-02,,M,30~39,81
2018-05-02,,F,40~49,39
2018-05-02,,M,40~49,62
2018-05-02,,F,50~59,17
2018-05-02,,M,50~59,40
2018-05-02,,F,60~69,6
2018-05-02,,M,60~69,9
2018-05-02,,F,70~~,1
2018-05-02,8374,,,
2018-05-03,,F,~~19,27
2018-05-03,,M,~~19,19
2018-05-03,,F,20~29,307
2018-05-03,,M,20~29,230
2018-05-03,,F,30~39,127
2018-05-03,,M,30~39,153
2018-05-03,,F,40~49,70
2018-05-03,,M,40~49,94
2018-05-03,,F,50~59,17
2018-05-03,,M,50~59,33
2018-05-03,,F,60~69,8
2018-05-03,,M,60~69,5
2018-05-03,,F,70~~,2
2018-05-03,,M,70~~,3
2018-05-03,25963,,,
2018-05-04,,F,~~19,47
2018-05-04,,M,~~19,27
2018-05-04,,F,20~29,533
2018-05-04,,M,20~29,418
2018-05-04,,F,30~39,169
2018-05-04,,M,30~39,197
2018-05-04,,F,40~49,84
2018-05-04,,M,40~49,116
2018-05-04,,F,50~59,32
2018-05-04,,M,50~59,38
2018-05-04,,F,60~69,5
2018-05-04,,M,60~69,14
2018-05-04,,F,70~~,3
2018-05-04,,M,70~~,2
2018-05-04,34058,,,
2018-05-05,,F,~~19,119
2018-05-05,,M,~~19,67
2018-05-05,,F,20~29,1156
2018-05-05,,M,20~29,1002
2018-05-05,,F,30~39,361
2018-05-05,,M,30~39,444
2018-05-05,,F,40~49,216
2018-05-05,,M,40~49,226
2018-05-05,,F,50~59,71
2018-05-05,,M,50~59,60
2018-05-05,,F,60~69,13
2018-05-05,,M,60~69,11
2018-05-05,,F,70~~,10
2018-05-05,,M,70~~,8
2018-05-05,37389,,,
2018-05-06,,F,~~19,74
2018-05-06,,M,~~19,49
2018-05-06,,F,20~29,648
2018-05-06,,M,20~29,595
2018-05-06,,F,30~39,240
2018-05-06,,M,30~39,303
2018-05-06,,F,40~49,112
2018-05-06,,M,40~49,120
2018-05-06,,F,50~59,46
2018-05-06,,M,50~59,65
2018-05-06,,F,60~69,15
2018-05-06,,M,60~69,13
2018-05-06,,F,70~~,4
2018-05-06,,M,70~~,4
2018-05-06,19809,,,
2018-05-07,,F,~~19,118
2018-05-07,,M,~~19,83
2018-05-07,,F,20~29,1372
2018-05-07,,M,20~29,1153
2018-05-07,,F,30~39,505
2018-05-07,,M,30~39,561
2018-05-07,,F,40~49,238
2018-05-07,,M,40~49,291
2018-05-07,,F,50~59,95
2018-05-07,,M,50~59,100
2018-05-07,,F,60~69,13
2018-05-07,,M,60~69,25
2018-05-07,,F,70~~,4
2018-05-07,,M,70~~,7
2018-05-07,40026,,,
2018-05-08,,F,~~19,44
2018-05-08,,M,~~19,30
2018-05-08,,F,20~29,565
2018-05-08,,M,20~29,432
2018-05-08,,F,30~39,246
2018-05-08,,M,30~39,249
2018-05-08,,F,40~49,80
2018-05-08,,M,40~49,122
2018-05-08,,F,50~59,45
2018-05-08,,M,50~59,52
2018-05-08,,F,60~69,6
2018-05-08,,M,60~69,13
2018-05-08,,F,70~~,3
2018-05-08,,M,70~~,4
2018-05-08,33738,,,
2018-05-09,,F,~~19,39
2018-05-09,,M,~~19,26
2018-05-09,,F,20~29,711
2018-05-09,,M,20~29,507
2018-05-09,,F,30~39,262
2018-05-09,,M,30~39,321
2018-05-09,,F,40~49,93
2018-05-09,,M,40~49,151
2018-05-09,,F,50~59,37
2018-05-09,,M,50~59,62
2018-05-09,,F,60~69,7
2018-05-09,,M,60~69,18
2018-05-09,,F,70~~,4
2018-05-09,,M,70~~,2
2018-05-09,37851,,,
2018-05-10,,F,~~19,41
2018-05-10,,M,~~19,33
2018-05-10,,F,20~29,597
2018-05-10,,M,20~29,427
2018-05-10,,F,30~39,239
2018-05-10,,M,30~39,253
2018-05-10,,F,40~49,100
2018-05-10,,M,40~49,130
2018-05-10,,F,50~59,27
2018-05-10,,M,50~59,45
2018-05-10,,F,60~69,3
2018-05-10,,M,60~69,13
2018-05-10,,F,70~~,2
2018-05-10,,M,70~~,7
2018-05-10,36549,,,
2018-05-11,,F,~~19,45
2018-05-11,,M,~~19,43
2018-05-11,,F,20~29,575
2018-05-11,,M,20~29,435
2018-05-11,,F,30~39,185
2018-05-11,,M,30~39,219
2018-05-11,,F,40~49,82
2018-05-11,,M,40~49,130
2018-05-11,,F,50~59,32
2018-05-11,,M,50~59,58
2018-05-11,,F,60~69,7
2018-05-11,,M,60~69,16
2018-05-11,,F,70~~,2
2018-05-11,,M,70~~,1
2018-05-11,33923,,,
2018-05-12,,F,~~19,13
2018-05-12,,M,~~19,9
2018-05-12,,F,20~29,129
2018-05-12,,M,20~29,153
2018-05-12,,F,30~39,43
2018-05-12,,M,30~39,58
2018-05-12,,F,40~49,41
2018-05-12,,M,40~49,35
2018-05-12,,F,50~59,23
2018-05-12,,M,50~59,21
2018-05-12,,F,60~69,3
2018-05-12,,M,60~69,7
2018-05-12,,M,70~~,1
2018-05-12,3551,,,
2018-05-13,,F,~~19,75
2018-05-13,,M,~~19,57
2018-05-13,,F,20~29,995
2018-05-13,,M,20~29,781
2018-05-13,,F,30~39,401
2018-05-13,,M,30~39,502
2018-05-13,,F,40~49,194
2018-05-13,,M,40~49,227
2018-05-13,,F,50~59,74
2018-05-13,,M,50~59,64
2018-05-13,,F,60~69,13
2018-05-13,,M,60~69,13
2018-05-13,,F,70~~,5
2018-05-13,,M,70~~,6
2018-05-13,35668,,,
2018-05-14,35918,,,
2018-05-15,,F,~~19,46
2018-05-15,,M,~~19,34
2018-05-15,,F,20~29,532
2018-05-15,,M,20~29,370
2018-05-15,,F,30~39,177
2018-05-15,,M,30~39,201
2018-05-15,,F,40~49,68
2018-05-15,,M,40~49,119
2018-05-15,,F,50~59,46
2018-05-15,,M,50~59,48
2018-05-15,,F,60~69,6
2018-05-15,,M,60~69,8
2018-05-15,,F,70~~,2
2018-05-15,,M,70~~,2
2018-05-15,36476,,,
2018-05-16,,F,~~19,8
2018-05-16,,M,~~19,7
2018-05-16,,F,20~29,126
2018-05-16,,M,20~29,106
2018-05-16,,F,30~39,76
2018-05-16,,M,30~39,100
2018-05-16,,F,40~49,37
2018-05-16,,M,40~49,85
2018-05-16,,F,50~59,12
2018-05-16,,M,50~59,56
2018-05-16,,F,60~69,2
2018-05-16,,M,60~69,14
2018-05-16,,F,70~~,2
2018-05-16,,M,70~~,3
2018-05-16,7072,,,
2018-05-17,,F,~~19,3
2018-05-17,,M,~~19,6
2018-05-17,,F,20~29,49
2018-05-17,,M,20~29,42
2018-05-17,,F,30~39,43
2018-05-17,,M,30~39,53
2018-05-17,,F,40~49,25
2018-05-17,,M,40~49,49
2018-05-17,,F,50~59,10
2018-05-17,,M,50~59,20
2018-05-17,,F,60~69,2
2018-05-17,,M,60~69,7
2018-05-17,,M,70~~,3
2018-05-17,3802,,,
2018-05-18,,F,~~19,13
2018-05-18,,M,~~19,16
2018-05-18,,F,20~29,242
2018-05-18,,M,20~29,223
2018-05-18,,F,30~39,94
2018-05-18,,M,30~39,111
2018-05-18,,F,40~49,41
2018-05-18,,M,40~49,55
2018-05-18,,F,50~59,24
2018-05-18,,M,50~59,31
2018-05-18,,F,60~69,5
2018-05-18,,M,60~69,10
2018-05-18,,M,70~~,1
2018-05-18,19629,,,
2018-05-19,,F,~~19,109
2018-05-19,,M,~~19,58
2018-05-19,,F,20~29,1347
2018-05-19,,M,20~29,1127
2018-05-19,,F,30~39,478
2018-05-19,,M,30~39,557
2018-05-19,,F,40~49,205
2018-05-19,,M,40~49,258
2018-05-19,,F,50~59,86
2018-05-19,,M,50~59,75
2018-05-19,,F,60~69,12
2018-05-19,,M,60~69,18
2018-05-19,,F,70~~,6
2018-05-19,,M,70~~,6
2018-05-19,43471,,,
2018-05-20,,F,~~19,105
2018-05-20,,M,~~19,82
2018-05-20,,F,20~29,1113
2018-05-20,,M,20~29,969
2018-05-20,,F,30~39,437
2018-05-20,,M,30~39,520
2018-05-20,,F,40~49,193
2018-05-20,,M,40~49,264
2018-05-20,,F,50~59,89
2018-05-20,,M,50~59,80
2018-05-20,,F,60~69,16
2018-05-20,,M,60~69,25
2018-05-20,,F,70~~,3
2018-05-20,,M,70~~,6
2018-05-20,39036,,,
2018-05-21,,F,~~19,70
2018-05-21,,M,~~19,55
2018-05-21,,F,20~29,933
2018-05-21,,M,20~29,678
2018-05-21,,F,30~39,370
2018-05-21,,M,30~39,409
2018-05-21,,F,40~49,145
2018-05-21,,M,40~49,181
2018-05-21,,F,50~59,52
2018-05-21,,M,50~59,58
2018-05-21,,F,60~69,11
2018-05-21,,M,60~69,11
2018-05-21,,F,70~~,5
2018-05-21,,M,70~~,6
2018-05-21,42039,,,
2018-05-22,,F,~~19,44
2018-05-22,,M,~~19,36
2018-05-22,,F,20~29,456
2018-05-22,,M,20~29,357
2018-05-22,,F,30~39,280
2018-05-22,,M,30~39,267
2018-05-22,,F,40~49,163
2018-05-22,,M,40~49,213
2018-05-22,,F,50~59,59
2018-05-22,,M,50~59,61
2018-05-22,,F,60~69,7
2018-05-22,,M,60~69,17
2018-05-22,,F,70~~,3
2018-05-22,,M,70~~,3
2018-05-22,17444,,,
2018-05-23,,F,~~19,49
2018-05-23,,M,~~19,24
2018-05-23,,F,20~29,568
2018-05-23,,M,20~29,381
2018-05-23,,F,30~39,161
2018-05-23,,M,30~39,212
2018-05-23,,F,40~49,82
2018-05-23,,M,40~49,99
2018-05-23,,F,50~59,43
2018-05-23,,M,50~59,46
2018-05-23,,F,60~69,9
2018-05-23,,M,60~69,12
2018-05-23,,F,70~~,4
2018-05-23,,M,70~~,3
2018-05-23,35975,,,
2018-05-24,,F,~~19,50
2018-05-24,,M,~~19,29
2018-05-24,,F,20~29,520
2018-05-24,,M,20~29,406
2018-05-24,,F,30~39,181
2018-05-24,,M,30~39,231
2018-05-24,,F,40~49,80
2018-05-24,,M,40~49,128
2018-05-24,,F,50~59,29
2018-05-24,,M,50~59,56
2018-05-24,,F,60~69,10
2018-05-24,,M,60~69,9
2018-05-24,,F,70~~,3
2018-05-24,36858,,,
2018-05-25,,F,~~19,50
2018-05-25,,M,~~19,34
2018-05-25,,F,20~29,566
2018-05-25,,M,20~29,473
2018-05-25,,F,30~39,187
2018-05-25,,M,30~39,219
2018-05-25,,F,40~49,82
2018-05-25,,M,40~49,125
2018-05-25,,F,50~59,41
2018-05-25,,M,50~59,44
2018-05-25,,F,60~69,6
2018-05-25,,M,60~69,7
2018-05-25,,F,70~~,3
2018-05-25,,M,70~~,2
2018-05-25,37569,,,
2018-05-26,,F,~~19,86
2018-05-26,,M,~~19,53
2018-05-26,,F,20~29,974
2018-05-26,,M,20~29,835
2018-05-26,,F,30~39,317
2018-05-26,,M,30~39,425
2018-05-26,,F,40~49,129
2018-05-26,,M,40~49,171
2018-05-26,,F,50~59,65
2018-05-26,,M,50~59,74
2018-05-26,,F,60~69,6
2018-05-26,,M,60~69,5
2018-05-26,,F,70~~,3
2018-05-26,,M,70~~,2
2018-05-26,37761,,,
2018-05-27,,F,~~19,96
2018-05-27,,M,~~19,56
2018-05-27,,F,20~29,989
2018-05-27,,M,20~29,872
2018-05-27,,F,30~39,398
2018-05-27,,M,30~39,500
2018-05-27,,F,40~49,184
2018-05-27,,M,40~49,217
2018-05-27,,F,50~59,88
2018-05-27,,M,50~59,80
2018-05-27,,F,60~69,10
2018-05-27,,M,60~69,22
2018-05-27,,F,70~~,8
2018-05-27,,M,70~~,1
2018-05-27,39534,,,
2018-05-28,,F,~~19,44
2018-05-28,,M,~~19,31
2018-05-28,,F,20~29,685
2018-05-28,,M,20~29,449
2018-05-28,,F,30~39,219
2018-05-28,,M,30~39,272
2018-05-28,,F,40~49,88
2018-05-28,,M,40~49,141
2018-05-28,,F,50~59,51
2018-05-28,,M,50~59,57
2018-05-28,,F,60~69,10
2018-05-28,,M,60~69,15
2018-05-28,,,70~~,1
2018-05-28,,F,70~~,2
2018-05-28,,M,70~~,2
2018-05-28,40775,,,
2018-05-29,,F,~~19,35
2018-05-29,,M,~~19,21
2018-05-29,,F,20~29,402
2018-05-29,,M,20~29,281
2018-05-29,,F,30~39,157
2018-05-29,,M,30~39,189
2018-05-29,,F,40~49,76
2018-05-29,,M,40~49,123
2018-05-29,,F,50~59,42
2018-05-29,,M,50~59,56
2018-05-29,,F,60~69,6
2018-05-29,,M,60~69,12
2018-05-29,,,70~~,2
2018-05-29,,F,70~~,2
2018-05-29,,M,70~~,4
2018-05-29,29925,,,
2018-05-30,,F,~~19,41
2018-05-30,,M,~~19,24
2018-05-30,,F,20~29,561
2018-05-30,,M,20~29,437
2018-05-30,,F,30~39,180
2018-05-30,,M,30~39,247
2018-05-30,,F,40~49,81
2018-05-30,,M,40~49,140
2018-05-30,,F,50~59,41
2018-05-30,,M,50~59,72
2018-05-30,,F,60~69,7
2018-05-30,,M,60~69,15
2018-05-30,,F,70~~,3
2018-05-30,,M,70~~,4
2018-05-30,39214,,,
2018-05-31,,F,~~19,58
2018-05-31,,M,~~19,21
2018-05-31,,F,20~29,672
2018-05-31,,M,20~29,480
2018-05-31,,F,30~39,187
2018-05-31,,M,30~39,220
2018-05-31,,F,40~49,82
2018-05-31,,M,40~49,115
2018-05-31,,F,50~59,34
2018-05-31,,M,50~59,45
2018-05-31,,F,60~69,7
2018-05-31,,M,60~69,10
2018-05-31,,F,70~~,18
2018-05-31,,M,70~~,23
2018-05-31,41619,,,
2018-06-01,,F,~~19,66
2018-06-01,,M,~~19,45
2018-06-01,,F,20~29,679
2018-06-01,,M,20~29,528
2018-06-01,,F,30~39,207
2018-06-01,,M,30~39,273
2018-06-01,,F,40~49,82
2018-06-01,,M,40~49,122
2018-06-01,,F,50~59,35
2018-06-01,,M,50~59,50
2018-06-01,,F,60~69,5
2018-06-01,,M,60~69,14
2018-06-01,,F,70~~,2
2018-06-01,,M,70~~,1
2018-06-01,41970,,,
2018-06-02,,F,~~19,94
2018-06-02,,M,~~19,80
2018-06-02,,F,20~29,1109
2018-06-02,,M,20~29,907
2018-06-02,,F,30~39,383
2018-06-02,,M,30~39,448
2018-06-02,,F,40~49,147
2018-06-02,,M,40~49,182
2018-06-02,,F,50~59,68
2018-06-02,,M,50~59,57
2018-06-02,,F,60~69,18
2018-06-02,,M,60~69,12
2018-06-02,,F,70~~,4
2018-06-02,,M,70~~,4
2018-06-02,41677,,,
2018-06-03,,F,~~19,113
2018-06-03,,M,~~19,67
2018-06-03,,F,20~29,1026
2018-06-03,,M,20~29,909
2018-06-03,,F,30~39,348
2018-06-03,,M,30~39,453
2018-06-03,,F,40~49,146
2018-06-03,,M,40~49,232
2018-06-03,,F,50~59,62
2018-06-03,,M,50~59,77
2018-06-03,,F,60~69,11
2018-06-03,,M,60~69,13
2018-06-03,,F,70~~,3
2018-06-03,,M,70~~,2
2018-06-03,40565,,,
2018-06-04,,F,~~19,52
2018-06-04,,M,~~19,41
2018-06-04,,F,20~29,693
2018-06-04,,M,20~29,523
2018-06-04,,F,30~39,248
2018-06-04,,M,30~39,277
2018-06-04,,F,40~49,85
2018-06-04,,M,40~49,142
2018-06-04,,F,50~59,31
2018-06-04,,M,50~59,52
2018-06-04,,F,60~69,15
2018-06-04,,M,60~69,16
2018-06-04,,F,70~~,2
2018-06-04,,M,70~~,3
2018-06-04,44014,,,
2018-06-05,,F,~~19,59
2018-06-05,,M,~~19,36
2018-06-05,,F,20~29,719
2018-06-05,,M,20~29,501
2018-06-05,,F,30~39,229
2018-06-05,,M,30~39,269
2018-06-05,,F,40~49,87
2018-06-05,,M,40~49,159
2018-06-05,,F,50~59,46
2018-06-05,,M,50~59,57
2018-06-05,,F,60~69,6
2018-06-05,,M,60~69,9
2018-06-05,,F,70~~,3
2018-06-05,,M,70~~,4
2018-06-05,44118,,,
2018-06-06,,F,~~19,79
2018-06-06,,M,~~19,86
2018-06-06,,F,20~29,1266
2018-06-06,,M,20~29,968
2018-06-06,,F,30~39,446
2018-06-06,,M,30~39,548
2018-06-06,,F,40~49,178
2018-06-06,,M,40~49,246
2018-06-06,,F,50~59,81
2018-06-06,,M,50~59,90
2018-06-06,,F,60~69,13
2018-06-06,,M,60~69,20
2018-06-06,,F,70~~,17
2018-06-06,,M,70~~,14
2018-06-06,40440,,,
2018-06-07,,F,~~19,42
2018-06-07,,M,~~19,32
2018-06-07,,F,20~29,591
2018-06-07,,M,20~29,457
2018-06-07,,F,30~39,190
2018-06-07,,M,30~39,271
2018-06-07,,F,40~49,89
2018-06-07,,M,40~49,126
2018-06-07,,F,50~59,48
2018-06-07,,M,50~59,60
2018-06-07,,F,60~69,10
2018-06-07,,M,60~69,15
2018-06-07,,F,70~~,6
2018-06-07,,M,70~~,5
2018-06-07,42038,,,
2018-06-08,,F,~~19,51
2018-06-08,,M,~~19,42
2018-06-08,,F,20~29,634
2018-06-08,,M,20~29,520
2018-06-08,,F,30~39,214
2018-06-08,,M,30~39,290
2018-06-08,,F,40~49,83
2018-06-08,,M,40~49,135
2018-06-08,,F,50~59,51
2018-06-08,,M,50~59,55
2018-06-08,,F,60~69,15
2018-06-08,,M,60~69,18
2018-06-08,,F,70~~,2
2018-06-08,,M,70~~,1
2018-06-08,46516,,,
2018-06-09,,F,~~19,64
2018-06-09,,M,~~19,36
2018-06-09,,F,20~29,629
2018-06-09,,M,20~29,568
2018-06-09,,F,30~39,248
2018-06-09,,M,30~39,342
2018-06-09,,F,40~49,119
2018-06-09,,M,40~49,184
2018-06-09,,F,50~59,50
2018-06-09,,M,50~59,63
2018-06-09,,F,60~69,3
2018-06-09,,M,60~69,9
2018-06-09,,,70~~,1
2018-06-09,,F,70~~,3
2018-06-09,,M,70~~,6
2018-06-09,32839,,,
2018-06-10,,F,~~19,70
2018-06-10,,M,~~19,54
2018-06-10,,F,20~29,811
2018-06-10,,M,20~29,692
2018-06-10,,F,30~39,395
2018-06-10,,M,30~39,439
2018-06-10,,F,40~49,175
2018-06-10,,M,40~49,241
2018-06-10,,F,50~59,71
2018-06-10,,M,50~59,92
2018-06-10,,F,60~69,10
2018-06-10,,M,60~69,13
2018-06-10,,F,70~~,8
2018-06-10,,M,70~~,3
2018-06-10,39277,,,
2018-06-11,,F,~~19,24
2018-06-11,,M,~~19,29
2018-06-11,,F,20~29,290
2018-06-11,,M,20~29,286
2018-06-11,,F,30~39,143
2018-06-11,,M,30~39,182
2018-06-11,,F,40~49,67
2018-06-11,,M,40~49,120
2018-06-11,,F,50~59,30
2018-06-11,,M,50~59,39
2018-06-11,,F,60~69,6
2018-06-11,,M,60~69,4
2018-06-11,,F,70~~,5
2018-06-11,,M,70~~,4
2018-06-11,30605,,,
2018-06-12,,F,~~19,28
2018-06-12,,M,~~19,30
2018-06-12,,F,20~29,488
2018-06-12,,M,20~29,386
2018-06-12,,F,30~39,177
2018-06-12,,M,30~39,247
2018-06-12,,F,40~49,72
2018-06-12,,M,40~49,85
2018-06-12,,F,50~59,34
2018-06-12,,M,50~59,46
2018-06-12,,F,60~69,8
2018-06-12,,M,60~69,5
